C242E00,PSB Retractor Operating Fail
C243078,Uncalibrated Motor Position Sensor
C243177,Incomplete Motor Position Recovering (temporary)
C270254,Control Module Missing Calibration
C2702XX,Control Module Missing Calibration
C270354,Control Module Slave Missing Calibration
C2703XX,Control Module Slave Missing Calibration
C270654,Control Module Missing Calibration (Front Left)
C270754,Control Module Missing Calibration (Front Right)
C270854,Control Module Missing Calibration (Rear Left)
C270954,Control Module Missing Calibration (Rear Right)
C271046,In Line Test Failure-Not found Lane
C271051,In Line Test Failure-Not found Lane
C271078,In Line Test Failure-Not found Lane
C272046,System PreCalibration/Verification Required
C272054,Camera Not Calibrated at Plant
C272146,System Calibration Required
C272154,Camera Not Calibrated
C272154,System Calibration Required
C272200,System Out of Calibration
C272246,System Out of Calibration
C281100,Fuel Door IR Emitter Circuit Open/Short
C281200,Fuel Door IR Emitter Failure
C281300,Fuel Door Sensor Open/Short
C281400,Fuel Door Operation Error
C281500,Refueling Monitoring Error
C281700,Hydrogen Tank System Large Leakage
C282100,Hydrogen Tank System Fine Leakage
C282200,Hydrogen Tank Over Pressure
C282300,Hydrogen Tank Over Charge
C282400,Front Hydrogen Tank Temperature High
C282500,Middle Hydrogen Tank Temperature High
C282600,Rear Hydrogen Tank Temperature High
C282700,Front Hydrogen Tank Temperature Low
C282800,Middle Hydrogen Tank Temperature Low
C282900,Rear Hydrogen Tank Temperature Low
C282A00,Filling Cycle Over
C283100,Front Hydrogen Tank Valve Circuit Open/Short
C283200,Middle Hydrogen Tank Valve Circuit Open/Short
C283300,Rear Hydrogen Tank Valve Circuit Open/Short
C283400,Front Hydrogen Tank Valve Open Hold Error
C283500,Mid Hydrogen Tank Valve Open Hold Error
C283600,Rear Hydrogen Tank Valve Open Hold Error
C283700,Front Hydrogen Tank Temperature Sensor Circuit Open/Short
C283800,Middle Hydrogen Tank Temperature Sensor Circuit Open/Short
C283900,Rear Hydrogen Tank Temperature Sensor Circuit Open/Short
C283A00,HTS Monitoring
C284100,Hydrogen Supply Line Leakage
C284200,Hydrogen Supply Line Pressure High
C284300,Hydrogen Supply Line Pressure Low
C284400,Hydrogen Supply Line Pressure Sensor Circuit Open/Short
C284500,Hydrogen Tank Pressure Sensor Circuit Open/Short
C284600,High Pressure Sensor Offset
C284700,(Fuel cut) Supply Line Pressure High
C28A100,Hydrogen Sensor(Tank Side) Leakage Detection
C28A200,HMU Input Voltage Out of Range
C28A300,Hydrogen Sensor(Tank Side) Circuit Open/Short
C28AA00,CAN Time-Out FR_CMR
C28AA87,CAN Time-Out FR_CMR
C28AB00,CAN Time-Out FR_RDR
C28AB87,CAN Time-Out FR_RDR
C28AC87,CAN Time-Out SWRC
C28B081,CAN Signal Error FR_CMR
C28B082,CAN Signal Error FR_CMR
C28B083,CAN Signal Error FR_CMR
C28B086,CAN Signal Error FR_CMR
C28B181,CAN Signal Error FR_RDR
C28B186,CAN Signal Error FR_RDR
C28B300,CAN Time-Out RR_C_RDR
C28B487,CAN Time-Out RWS
C28B500,CAN Time-Out ADAS_DRV
C28B682,CAN Time-Out HDA
C28B683,CAN Time-Out HDA
C28B687,CAN Time-Out HDA
C28B881,ESP reversible Error
C28B981,ESC reversible Error for FCA
C28BA00,CAN Time-Out RDC
C2A2497,FR_RDR Blockage : Conditions in which FRONT RADAR is obsured by external obstructions
C2A274B,ADAS Sensor temperature out of Normal range (not system failure)
P0000,Knock Sensor 1 Circuit-Low Input
P0000,Reset Documentation RB
P0001,Knock Sensor 1 Circuit-High Input
P000100,Fuel Volume Regulator Control Circuit/Open
P000200,Fuel Volume Regulator Control Circuit Range/Performance
P000300,Fuel Volume Regulator Control Circuit Low
P000400,Fuel Volume Regulator Control Circuit High
P000600,Fuel Shut Off Valve "A" Control Circuit Low
P000600,Fuel Shut Off Valve "A" Control Circuit Low(in Engine Room)
P000700,Fuel Shut Off Valve "A" Control Circuit High
P000700,Fuel Shut Off Valve "A" Control Circuit High(in Engine Room)
P000A00,"A" Camshaft Position Slow Response Bank 1
P000B00,"B" Camshaft Position Slow Response Bank 1
P000C00,"A" Camshaft Position Slow Response Bank 2
P000D00,"B" Camshaft Position Slow Response Bank 2
P001000,"A(Intake)" Camshaft Position Actuator Circuit (Bank 1)
P0010F0,"A" Camshaft Position Actuator Circuit
P001100,"A(Intake)" Camshaft Position-Timing Over-Advanced or System Performance (Bank 1)
P001200,"A(Intake)" Camshaft Position-Timing Over-Retarded (Bank 1)
P001300,"B(Exhaust)" Camshaft Position Actuator Circuit (Bank 1)
P001400,"B(Exhaust)" Camshaft Position - Timing Over-Advanced or System Performance (Bank 1)
P001500,"B(Exhaust)" Camshaft Position - Timing Over-Retarded (Bank 1)
P001600,Crankshaft Position - Camshaft Position Correlation (Bank 1 Sensor A(Intake))
P001662,Crankshaft Position - Camshaft Position Correlation (Bank 1 Sensor A(Intake))
P001679,Crankshaft Position - Camshaft Position Correlation (Bank 1 Sensor A(Intake))
P001695,Crankshaft Position - Camshaft Position Correlation (Bank 1 Sensor A(Intake))
P001700,Crankshaft Position - Camshaft Position Correlation (Bank 1 Sensor B(Exhaust))
P001779,Crankshaft Position - Camshaft Position Correlation (Bank 1 Sensor B(Exhaust))
P001795,Crankshaft Position - Camshaft Position Correlation (Bank 1 Sensor B(Exhaust))
P001800,Crankshaft Position - Camshaft Position Correlation (Bank 2 Sensor A)
P001800,Crankshaft Position - Camshaft Position Correlation (Bank 2 Sensor A(Intake))
P001900,Crankshaft Position - Camshaft Position Correlation (Bank 2 Sensor B)
P001900,Crankshaft Position - Camshaft Position Correlation (Bank 2 Sensor B(Exhaust))
P002100,"A(Intake)" Camshaft Position-Timing Over-Advanced or System Performance (Bank 2)
P002100,"A" Camshaft Position-Timing Over-Advanced or System Performance
P002200,"A(Intake)" Camshaft Position-Timing Over-Retarded (Bank 2)
P002400,"B" Camshaft Position-Timing Over-Advanced or System Performance
P002400,"B(Exhaust)" Camshaft Position - Timing Over-Advanced or System Performance (Bank 2)
P002500,"B(Exhaust)" Camshaft Position - Timing Over-Retarded (Bank 2)
P002600,Intake Valve Control Solenoid Circuit Range/Performance (Bank 1)
P002700,Exhaust Valve Control Solenoid Circuit Range/Performance (Bank 1)
P002800,Intake Valve Control Solenoid Circuit Range/Performance
P003000,HO2S Heater Control Circuit (Bank 1 / Sensor 1)
P003100,HO2S Heater Control Circuit Low (Bank 1 / Sensor 1)
P003100,HO2S Heater Circuit low (Bank 1  Sensor 1)
P003200,HO2S Heater Control Circuit High (Bank 1 / Sensor 1)
P003200,HO2S Heater Circuit High (Bank 1  Sensor 1)
P003300,Turbo Charger Bypass Valve Control Circuit
P003300,Turbocharger/Supercharger System Bypass Valve Control Circuit
P003400,Turbocharger/Supercharger Bypass Valve Control Circuit Low
P003400,Turbocharger/Supercharger System Bypass Valve Control Circuit Low
P003411,Turbocharger/Supercharger Bypass Valve Control Circuit Low
P003500,Turbocharger/Supercharger System Bypass Valve Control Circuit High
P003512,Turbocharger/Supercharger System Bypass Valve Control Circuit High
P003513,Turbocharger/Supercharger System Bypass Valve Control Circuit High
P003600,HO2S Heater Control Circuit (Bank 1 / Sensor 2)
P003700,HO2S Heater Circuit Low (Bank 1  Sensor 2)
P003700,HO2S Heater Control Circuit Low (Bank 1 / Sensor 2)
P0038,HO2S Heater Circuit High (Bank 1  Sensor 2)
P003800,HO2S Heater Control Circuit High (Bank 1 / Sensor 2)
P003800,HO2S Heater Circuit High (Bank 1  Sensor 2)
P003A00,Turbocharger/Supercharger Boost Control "A" Position Exceeded Learning Limit
P003AF0,Turbocharger/Supercharger Boost Control "A" Position Exceeded Learning Limit
P003AF1,Turbocharger/Supercharger Boost Control "A" Position Exceeded Learning Limit
P004500,Turbo/Super Charger Boost Control Solenoid Circuit/Open
P004600,Turbo/Super Charger Boost Control Solenoid Circuit Range/Performance
P0047,Turbo/Super Charger Boost Control Solenoid Circuit Low
P004700,Turbo/Super Charger Boost Control Solenoid Circuit Low
P004711,Turbo/Super Charger Boost Control Solenoid Circuit Low
P0047F0,Turbo/Super Charger Boost Control Solenoid Circuit Low
P004800,Turbo/Super Charger Boost Control Solenoid Circuit High
P004812,Turbo/Super Charger Boost Control Solenoid Circuit High
P0048F0,Turbo/Super Charger Boost Control Solenoid Circuit High
P004900,Turbocharger/Supercharger System Turbine Overspeed
P004A00,Turbocharger/Supercharger Boost Control "B" Circuit/Open
P004E00,Turbocharger/Supercharger Boost Control "A" Circuit Intermittent/Erratic
P004F00,Turbocharger/Supercharger Boost Control "B" Circuit Intermittent/Erratic
P005000,HO2S Heater Control Circuit (Bank 2 / Sensor 1)
P005100,HO2S Heater Circuit low (Bank 2  Sensor 1)
P005200,HO2S Heater Circuit high (Bank 2  Sensor 1)
P005600,HO2S Heater Control Circuit (Bank 2 / Sensor 2)
P005600,HO2S Heater Control Circuit (Bank 2 Sensor 2)
P005700,HO2S Heater Circuit low (Bank 2  Sensor 2)
P005800,HO2S Heater Circuit high (Bank 2  Sensor 2)
P005E00,Turbocharger/Supercharger Boost Control "B" Supply Voltage Circuit Low
P006800,MAP(MAF)-Throttle Position Sensor Correlation
P006900,Manifold Absolute Pressure - Barometric Pressure Correlation
P006A00,MAP - Mass or Volume Air Flow Correlation (Bank 1)
P006E00,Turbocharger/Supercharger Boost Control "A" Supply Voltage Circuit Low
P007000,Ambient Air Temperature Sensor Circuit
P007000,Ambient Air Temperature Sensor Circuit "A"
P007100,Ambient Air Temperature Sensor Range/Performance
P007100,Ambient Air Temperature Circuit Range / Performance
P007200,Ambient Air Temperature Sensor Circuit Low
P007200,Ambient Air Temperature Circuit Low
P007300,Ambient Air Temperature Circuit High
P007300,Ambient Air Temperature Sensor Circuit High
P007500,Intake Valve Control Solenoid Circuit (Bank 1)
P007513,Intake Valve Control Solenoid Circuit (Bank 1)
P007600,Intake Valve Control Solenoid Circuit-Low (Bank 1)
P007611,Intake Valve Control Solenoid Circuit-Low (Bank 1)
P007700,Intake Valve Control Solenoid Circuit-High (Bank 1)
P007712,Intake Valve Control Solenoid Circuit-High (Bank 1)
P007800,Exhaust Valve Control Solenoid Circuit (Bank 1)
P007900,Exhaust Valve Control Solenoid Circuit Low (Bank 1)
P007B00,Charge Air Cooler Temperature Sensor Circuit Range/Performance Bank 1
P007C00,Charge Air Cooler Temperature Sensor Circuit Low Bank 1
P007D00,Charge Air Cooler Temperature Sensor Circuit High Bank 1
P007E00,Charge Air Cooler Temperature Sensor Circuit Intermittent/Erractic Bank 1
P008000,Exhaust Valve Control Solenoid Circuit High (Bank 1)
P008100,Intake Valve Control Solenoid Circuit (Bank 2)
P008100,Intake Valve Control Solenoid Circuit
P008200,Intake Valve Control Solenoid Circuit-Low (Bank 2)
P008200,Intake Valve Control Solenoid Circuit Low
P008300,Intake Valve Control Solenoid Circuit-High (Bank 2)
P008300,Intake Valve Control Solenoid Circuit High
P008400,Exhaust Valve Control Solenoid Circuit (Bank 2)
P008400,Exhaust Valve Control Solenoid Circuit
P008500,Exhaust Valve Control Solenoid Circuit Low (Bank 2)
P008500,Exhaust Valve Control Solenoid Circuit Low
P008600,Exhaust Valve Control Solenoid Circuit High
P008600,Exhaust Valve Control Solenoid Circuit High (Bank 2)
P008700,Fuel Rail/System Pressure - Too Low
P008709,Fuel Rail/System Pressure - Too Low
P008784,Fuel Rail/System Pressure - Too Low
P0087F0,Fuel Rail/System Pressure - Too Low
P008800,Fuel Rail/System Pressure - Too High
P008807,Fuel Rail/System Pressure - Too High
P0088F0,Fuel Rail/System Pressure - Too High
P0088F1,Fuel Rail/System Pressure - Too High
P008900,Fuel Pressure Regulator 1 Performance
P008A00,Low Pressure Fuel System Pressure - Too Low
P008B00,Low Pressure Fuel Pressure -Too High
P008B22,Low Pressure Fuel Pressure -Too High
P009000,Fuel Pressure Regulator 1 Control Circuit/Open
P009000,Fuel Pressure Regulator 1 Control Circuit Open
P009001,Fuel Pressure Regulator 1 Control Circuit/Open
P009013,Fuel Pressure Regulator 1 Control Circuit/Open
P0091,Fuel Pressure Regulator 1 Control Circuit Low
P009100,Fuel Pressure Regulator 1 Control Circuit Low
P009111,Fuel Pressure Regulator 1 Control Circuit Low
P0091F0,Fuel Pressure Regulator 1 Control Circuit Low
P009200,Fuel Pressure Regulator 1 Control Circuit High
P009212,Fuel Pressure Regulator 1 Control Circuit High
P009600,Intake Air Temperature Sensor 2 Circuit Range/Performance
P009700,Intake Air Temperature Sensor 2 Circuit Low Input
P009800,Intake Air Temperature Sensor 2 Circuit High Input
P009900,Intake Air Temperature Sensor 2 Circuit Intermittent/Erratic
P009A,Intake Air Temperature/Ambient Air Temperature Correlation
P009A00,Intake Air Temperature/Ambient Air Temperature Correlation
P00AF00,Turbocharger/Supercharger Boost Control "A" Module Performance
P00AFF1,Turbocharger/Supercharger Boost Control "A" Module Performance
P00B000,Turbocharger/Supercharger Boost Control "B" Module Performance
P00B111,Radiator Coolant Temperature Sensor Circuit
P00B112,Radiator Coolant Temperature Sensor Circuit
P00B11C,Radiator Coolant Temperature Sensor Circuit
P00B700,Engine Coolant Flow Low/Performance
P00B794,Engine Coolant Flow Low/Performance
P00B7F5,Engine Coolant Flow Low/Performance
P00BC00,Mass or Volume Air Flow "A" Circuit Range/Performance - Air Flow Too Low
P00BD00,Mass or Volume Air Flow "A" Circuit Range/Performance - Air Flow Too High
P00C000,Turbocharger/Supercharger Bypass Valve "B" Control Circuit
P00C100,Turbocharger/Supercharger Bypass Valve "B" Control Circuit Low
P00C200,Turbocharger/Supercharger Bypass Valve "B" Control Circuit High
P00C400,Turbocharger/Supercharger Bypass Valve "B" - Mechanical
P00C600,Fuel Rail Pressure Too Low - Engine Cranking Bank 1
P00CE00,Intake Air Temperature Measurement System - Multiple Sensor Correlation Bank 1
P00CF00,Barometric Pressure - Turbocharger/Supercharger Boost Sensor "A" Correlation
P00D100,HO2S Heater Control Circuit Range/Performance Bank 1 Sensor 1
P00D200,HO2S Heater Control Circuit Range/Performance Bank 1 Sensor 2
P00D300,HO2S Heater Control Circuit Range/Performance Bank 2 Sensor 1
P00D400,HO2S Heater Control Circuit Range/Performance Bank 2 Sensor 2
P00DF00,Charge Air Cooler Coolant Temperature Sensor "A" Circuit Range/Performance
P00DF23,Charge Air Cooler Coolant Temperature Sensor "A" Circuit Range/Performance
P00DF24,Charge Air Cooler Coolant Temperature Sensor "A" Circuit Range/Performance
P00DFF0,Charge Air Cooler Coolant Temperature Sensor "A" Circuit Range/Performance
P00E000,Charge Air Cooler Coolant Temperature Sensor "A" Circuit Low
P00E100,Charge Air Cooler Coolant Temperature Sensor "A" Circuit High
P00E200,Charge Air Cooler Coolant Temperature Sensor "A" Intermittent/Erratic
P00E900,Intake Air Temperature Sensor 3 Circuit Range/Performance Bank 1
P00EA,Intake Air Temperature Sensor 3 Circuit Low Bank 1
P00EA00,Intake Air Temperature Sensor 3 Circuit Low Bank 1
P00EB,Intake Air Temperature Sensor 3 Circuit High Bank 1
P00EB00,Intake Air Temperature Sensor 3 Circuit High Bank 1
P00F300,Humidity Sensor Circuit Range/Performance
P00F600,Humidity Sensor Circuit Intermittent/Errartic
P00FE00,EVAP System Tank Vapor Line Restricted/Blocked
P010000,Mass or Volume Air Flow Circuit
P01001C,Mass or Volume Air Flow Circuit
P0101,Mass or Volume Air Flow Circuit Range / Performance
P010100,Mass or Volume Air Flow Circuit Range / Performance
P010100,Mass or Volume Air Flow "A" Circuit Range / Performance
P010125,Mass or Volume Air Flow Circuit Range / Performance
P01017B,Mass or Volume Air Flow Circuit Range / Performance
P010200,Mass or Volume Air Flow Circuit Low Input
P010200,Mass or Volume Air Flow "A" Circuit Low Input
P010216,Mass or Volume Air Flow Circuit Low Input
P010300,Mass or Volume Air Flow Circuit high Input
P010300,Mass or Volume Air Flow "A" Circuit High Input
P010317,Mass or Volume Air Flow Circuit high Input
P010400,Mass or Volume Air Flow Sensor "A" Circuit Intermittent
P010500,Engine Coolant Temperature Circuit
P010500,Manifold ABSolute Pressure/Barometric Pressure Circuit
P010600,Manifold Absolute Pressure/Barometric Pressure Circuit Range/Performance
P010629,Manifold Absolute Pressure/Barometric Pressure Circuit Range/Performance
P0106F0,Manifold Absolute Pressure/Barometric Pressure Circuit Range/Performance
P0106F1,Manifold Absolute Pressure/Barometric Pressure Circuit Range/Performance
P010700,Manifold Absolute Pressure/Barometric Pressure Circuit Low Input
P010700,Barometric Pressure Circuit Low Input
P010800,Manifold Absolute Pressure/Barometric Pressure Circuit High Input
P010800,Barometric Pressure Circuit High Input
P010900,Manifold Absolute Pressure/Barometric Pressure Sensor Circuit Intermittent
P011000,Intake Air Temperature Sensor 1 Circuit
P011000,Intake Air Temperature Sensor1 Circuit
P011100,Intake Air Temperature Sensor 1 Circuit Range/Performance
P011100,Intake Air Temperature Sensor 1 Circuit Range / Performance
P0111F0,Intake Air Temperature Sensor 1 Circuit Range/Performance
P0111F1,Intake Air Temperature Sensor 1 Circuit Range/Performance
P011200,Intake Air Temperature Sensor 1 Circuit Low Input
P011211,Intake Air Temperature Sensor 1 Circuit Low Input
P0113,Intake Air Temperature Sensor 1 Circuit High Input
P011300,Intake Air Temperature Sensor 1 Circuit High Input
P011313,Intake Air Temperature Sensor 1 Circuit High Input
P011400,Intake Air Temperature Sensor 1 Circuit Intermittent
P011400,Intake Air Temperature Sensor 1 Circuit Intermittent Bank 1
P011500,Engine Coolant Temperature Circuit
P011600,Engine Coolant Temperature Circuit Range / Performance
P011623,Engine Coolant Temperature Circuit Range / Performance
P011624,Engine Coolant Temperature Circuit Range / Performance
P0116F0,Engine Coolant Temperature Circuit Range / Performance
P011700,Engine Coolant Temperature Circuit Low Input
P011800,Engine Coolant Temperature Circuit High Input
P011900,Engine Coolant Temperature Circuit Intermittent
P011B00,Engine Coolant Temperature/Intake Air Temperature Correlation
P012000,Throttle Position Sensor 1 Signal Circuit
P012100,Throttle Position Sensor 1 Signal Circuit Range/Performance
P012200,Throttle Position Sensor 1 Signal Circuit Low Input
P012200,Throttle/Pedal Position Sensor/Switch "A" Circuit Low Input
P012300,Throttle/Pedal Position Sensor/Switch "A" Circuit High Input
P012300,Throttle Position Sensor 1 Signal Circuit High Input
P012400,Throttle Position Sensor 1 Signal Circuit Intermittent
P012500,Insufficient Coolant Temperature for Closed Loop Fuel Control
P012700,Intake Air Temperature Too High
P012800,Coolant Thermostat (Coolant Temperature below Thermostat Regulating Temperature)
P012A00,Turbocharger/Supercharger Inlet Pressure Sensor "A" Circuit
P012B00,Turbocharger/Supercharger Inlet Pressure Sensor "A" Circuit Range/Performance
P012C00,Turbocharger/Supercharger Inlet Pressure Sensor "A" Circuit Low
P012D00,Turbocharger/Supercharger Inlet Pressure Sensor "A" Circuit High
P012F00,Engine Coolant Temperature / Engine Oil Temperature Correlation
P013000,O2 Sensor Circuit(Bank 1 / Sensor 1)
P013100,O2 Sensor Circuit Low Voltage(Bank 1 / Sensor 1)
P013200,O2 Sensor Circuit High Voltage(Bank 1 / Sensor 1)
P013300,O2 Sensor Circuit Slow Response (Bank 1 / Sensor 1)
P013400,O2 Sensor Circuit No Activity Detected (Bank 1 Sensor 1)
P013500,O2 Sensor Heater Circuit(Bank 1 / Sensor 1)
P013600,O2 Sensor Circuit(Bank 1 / Sensor 2)
P013700,O2 Sensor Circuit Low Voltage (Bank 1 / Sensor 2)
P013800,O2 Sensor Circuit High Voltage (Bank 1 / Sensor 2)
P013900,O2 Sensor Circuit Slow Response(Bank 1 / Sensor 2)
P013A,O2 Sensor Slow Response - Rich to Lean Bank 1 Sensor 2
P013A00,O2 Sensor Slow Response - Rich to Lean Bank 1 Sensor 2
P013B,O2 Sensor Slow Response - Lean to Rich Bank 1 Sensor 2
P013B00,O2 Sensor Slow Response - Lean to Rich Bank 1 Sensor 2
P013C00,O2 Sensor Slow Response - Rich to Lean Bank 2 Sensor 2
P013D00,O2 Sensor Slow Response - Lean to Rich Bank 2 Sensor 2
P013E00,O2 Sensor Delayed Response - Rich to Lean Bank 1 Sensor 2
P013F00,O2 Sensor Delayed Response - Lean to Rich Bank 1 Sensor 2
